Date,Symbol,Open,High,Low,Close,Volume
2015-12-10 16:00:00,BTCUSD,415.51,417.0,415.51,416.78,58.55917268
2015-12-10 15:00:00,BTCUSD,419.87,420.23,415.51,415.51,29.15491893
2015-12-10 14:00:00,BTCUSD,420.1,420.82,419.87,419.87,1.443937549
2015-12-10 13:00:00,BTCUSD,415.5,420.1,415.35,420.1,16.37128401
2015-12-10 12:00:00,BTCUSD,415.57,416.35,415.31,415.5,10.98887873
2015-12-10 11:00:00,BTCUSD,417.0,417.0,415.57,415.57,0.33563111
2015-12-10 10:00:00,BTCUSD,417.0,417.0,417.0,417.0,0.0
2015-12-10 09:00:00,BTCUSD,415.0,417.0,415.0,417.0,0.45467625
2015-12-10 08:00:00,BTCUSD,413.79,415.0,413.79,415.0,25.0
2015-12-10 07:00:00,BTCUSD,414.06,414.75,412.54,413.79,55.17782737
2015-12-10 06:00:00,BTCUSD,415.0,415.0,414.04,414.06,0.4948
2015-12-10 05:00:00,BTCUSD,417.22,418.41,415.0,415.0,52.61110771
2015-12-10 04:00:00,BTCUSD,415.0,417.22,415.0,417.22,6.290839927
2015-12-10 03:00:00,BTCUSD,417.0,417.46,415.0,415.0,0.37413309
2015-12-10 02:00:00,BTCUSD,419.38,419.51,416.0,417.0,31.62562442
2015-12-10 01:00:00,BTCUSD,417.0,420.37,417.0,419.38,6.358832946
2015-12-10 00:00:00,BTCUSD,420.0,422.89,417.0,417.0,34.67135743
2015-12-09 23:00:00,BTCUSD,419.5,420.0,418.25,420.0,17.13065073
2015-12-09 22:00:00,BTCUSD,418.72,419.53,418.72,419.5,5.9759385
2015-12-09 21:00:00,BTCUSD,414.1,418.72,414.1,418.72,36.1844822
2015-12-09 20:00:00,BTCUSD,414.9,414.9,414.1,414.1,16.85519083
2015-12-09 19:00:00,BTCUSD,412.68,415.79,412.68,414.9,17.96332507
2015-12-09 18:00:00,BTCUSD,414.99,416.09,412.68,412.68,66.3460146
2015-12-09 17:00:00,BTCUSD,410.0,414.99,406.45,414.99,33.90271175
2015-12-09 16:00:00,BTCUSD,414.99,414.99,406.34,410.0,14.05
2015-12-09 15:00:00,BTCUSD,420.74,421.25,414.99,414.99,5.484754
2015-12-09 14:00:00,BTCUSD,420.83,423.0,420.74,420.74,74.9797421
2015-12-09 13:00:00,BTCUSD,420.21,421.11,420.21,420.83,0.0982851
2015-12-09 12:00:00,BTCUSD,422.78,424.48,420.21,420.21,23.37947763
2015-12-09 11:00:00,BTCUSD,420.71,423.42,420.22,422.78,15.65807976
2015-12-09 10:00:00,BTCUSD,417.46,420.77,417.46,420.71,41.1
2015-12-09 09:00:00,BTCUSD,421.92,421.92,417.46,417.46,53.27846219
2015-12-09 08:00:00,BTCUSD,420.0,421.92,347.5,421.92,128.6391264
2015-12-09 07:00:00,BTCUSD,421.98,422.0,420.0,420.0,7.09715658
2015-12-09 06:00:00,BTCUSD,422.36,423.96,421.98,421.98,0.8364128
2015-12-09 05:00:00,BTCUSD,416.52,422.37,416.52,422.36,28.11725495
2015-12-09 04:00:00,BTCUSD,422.2,422.36,416.52,416.52,2.035560245
2015-12-09 03:00:00,BTCUSD,419.47,422.2,415.51,422.2,23.24608163
2015-12-09 02:00:00,BTCUSD,414.01,419.47,414.01,419.47,9.7734005
2015-12-09 01:00:00,BTCUSD,416.77,418.76,414.0,414.01,5.40297201
2015-12-09 00:00:00,BTCUSD,420.0,420.0,415.0,416.77,12.25475753
2015-12-08 23:00:00,BTCUSD,396.69,420.0,396.69,420.0,282.4090446
2015-12-08 22:00:00,BTCUSD,399.06,399.06,396.69,396.69,7.6165574
2015-12-08 21:00:00,BTCUSD,398.74,399.06,398.72,399.06,13.75867614
2015-12-08 20:00:00,BTCUSD,396.99,398.98,396.99,398.74,63.65416427
2015-12-08 19:00:00,BTCUSD,396.99,396.99,396.99,396.99,19.95879866
2015-12-08 18:00:00,BTCUSD,396.99,397.74,396.5,396.99,91.43636216
2015-12-08 17:00:00,BTCUSD,396.99,396.99,396.99,396.99,16.104
2015-12-08 16:00:00,BTCUSD,397.0,397.55,396.13,396.99,17.888
2015-12-08 15:00:00,BTCUSD,399.32,399.32,397.0,397.0,2.93371373
2015-12-08 14:00:00,BTCUSD,395.3,399.32,395.3,399.32,31.76234141
2015-12-08 13:00:00,BTCUSD,396.45,397.01,394.97,395.3,0.17884739
2015-12-08 12:00:00,BTCUSD,396.45,396.45,396.45,396.45,0.0
2015-12-08 11:00:00,BTCUSD,396.45,396.45,396.45,396.45,0.0
2015-12-08 10:00:00,BTCUSD,396.45,396.45,396.45,396.45,0.0
2015-12-08 09:00:00,BTCUSD,396.45,396.45,396.45,396.45,0.0
2015-12-08 08:00:00,BTCUSD,392.62,396.45,392.62,396.45,7.35899917
2015-12-08 07:00:00,BTCUSD,392.62,392.62,392.62,392.62,0.0
2015-12-08 06:00:00,BTCUSD,394.54,394.54,390.84,392.62,0.849758343
2015-12-08 05:00:00,BTCUSD,395.0,395.63,394.54,394.54,2.05730214
2015-12-08 04:00:00,BTCUSD,395.0,395.0,395.0,395.0,0.0
2015-12-08 03:00:00,BTCUSD,395.0,395.0,394.72,395.0,3.900594876
2015-12-08 02:00:00,BTCUSD,395.0,396.45,394.63,395.0,1.573491044
2015-12-08 01:00:00,BTCUSD,396.45,396.45,395.0,395.0,3.30299517
2015-12-08 00:00:00,BTCUSD,397.9,398.64,396.45,396.45,1.08918038
2015-12-07 23:00:00,BTCUSD,398.0,399.39,396.66,397.9,0.51774369
2015-12-07 22:00:00,BTCUSD,396.45,399.23,395.0,398.0,57.36482126
2015-12-07 21:00:00,BTCUSD,392.92,397.84,392.92,396.45,4.69591322
2015-12-07 20:00:00,BTCUSD,397.69,399.17,391.06,392.92,86.94393168
2015-12-07 19:00:00,BTCUSD,399.77,399.77,397.69,397.69,6.34504047
2015-12-07 18:00:00,BTCUSD,397.54,400.0,397.54,399.77,25.05200925
2015-12-07 17:00:00,BTCUSD,396.84,397.54,394.01,397.54,1.389423573
2015-12-07 16:00:00,BTCUSD,396.0,398.5,395.72,396.84,4.201791958
2015-12-07 15:00:00,BTCUSD,395.75,399.15,395.45,396.0,54.23341345
2015-12-07 14:00:00,BTCUSD,395.89,399.61,394.49,395.75,52.15999984
2015-12-07 13:00:00,BTCUSD,399.14,399.99,395.89,395.89,47.59326891
2015-12-07 12:00:00,BTCUSD,393.83,399.14,393.83,399.14,43.12
2015-12-07 11:00:00,BTCUSD,395.15,395.15,393.82,393.83,50.01875724
2015-12-07 10:00:00,BTCUSD,389.5,396.69,389.5,395.15,103.2315
2015-12-07 09:00:00,BTCUSD,389.34,389.9,387.84,389.5,106.6381408
2015-12-07 08:00:00,BTCUSD,390.23,391.47,388.61,389.34,39.18985228
2015-12-07 07:00:00,BTCUSD,391.56,391.56,390.23,390.23,20.26189187
2015-12-07 06:00:00,BTCUSD,389.54,391.56,389.54,391.56,3.75782
2015-12-07 05:00:00,BTCUSD,387.46,392.44,387.46,389.54,7.409
2015-12-07 04:00:00,BTCUSD,392.18,392.18,387.46,387.46,21.27121184
2015-12-07 03:00:00,BTCUSD,392.89,392.89,392.18,392.18,0.04024364
2015-12-07 02:00:00,BTCUSD,392.85,392.89,389.84,392.89,11.56802765
2015-12-07 01:00:00,BTCUSD,390.25,392.86,390.25,392.85,25.3579634
2015-12-07 00:00:00,BTCUSD,388.0,390.25,385.01,390.25,2.145081832
2015-12-06 23:00:00,BTCUSD,394.44,395.5,388.0,388.0,17.42800672
2015-12-06 22:00:00,BTCUSD,396.24,396.24,394.44,394.44,0.47198389
2015-12-06 21:00:00,BTCUSD,394.67,396.25,394.67,396.24,2.81435831
2015-12-06 20:00:00,BTCUSD,394.74,395.54,393.98,394.67,4.03927177
2015-12-06 19:00:00,BTCUSD,392.83,397.46,392.83,394.74,10.49032286
2015-12-06 18:00:00,BTCUSD,392.83,392.83,392.83,392.83,0.0
2015-12-06 17:00:00,BTCUSD,391.0,395.0,391.0,392.83,2.31470847
2015-12-06 16:00:00,BTCUSD,391.0,391.0,391.0,391.0,0.0
2015-12-06 15:00:00,BTCUSD,391.63,391.63,391.0,391.0,0.01
2015-12-06 14:00:00,BTCUSD,390.74,391.63,389.71,391.63,2.0022
2015-12-06 13:00:00,BTCUSD,389.53,390.74,387.68,390.74,1.006745149
2015-12-06 12:00:00,BTCUSD,393.79,393.79,389.38,389.53,1.27934055
2015-12-06 11:00:00,BTCUSD,389.87,393.79,389.87,393.79,1.0
2015-12-06 10:00:00,BTCUSD,392.87,392.87,389.87,389.87,11.19388259
2015-12-06 09:00:00,BTCUSD,391.71,395.25,391.71,392.87,0.32029219
2015-12-06 08:00:00,BTCUSD,391.71,391.71,391.71,391.71,0.0
2015-12-06 07:00:00,BTCUSD,398.3,398.3,391.71,391.71,10.40567825
2015-12-06 06:00:00,BTCUSD,401.48,401.48,398.3,398.3,4.13
2015-12-06 05:00:00,BTCUSD,393.65,403.33,393.65,401.48,47.66906556
2015-12-06 04:00:00,BTCUSD,392.66,394.99,391.55,393.65,29.45
2015-12-06 03:00:00,BTCUSD,391.91,392.66,390.5,392.66,5.57755604
2015-12-06 02:00:00,BTCUSD,394.99,394.99,390.55,391.91,5.3993469
2015-12-06 01:00:00,BTCUSD,393.06,394.99,391.82,394.99,7.68736502
2015-12-06 00:00:00,BTCUSD,385.82,393.06,385.82,393.06,62.6103146
2015-12-05 23:00:00,BTCUSD,389.9,389.9,385.82,385.82,3.405587183
2015-12-05 22:00:00,BTCUSD,378.03,389.9,378.03,389.9,86.18979488
2015-12-05 21:00:00,BTCUSD,377.95,378.03,377.0,378.03,28.45292701
2015-12-05 20:00:00,BTCUSD,376.53,378.5,376.53,377.95,2.67592164
2015-12-05 19:00:00,BTCUSD,376.53,376.53,376.53,376.53,0.0
2015-12-05 18:00:00,BTCUSD,378.04,378.36,376.53,376.53,15.04031913
2015-12-05 17:00:00,BTCUSD,377.44,379.15,377.44,378.04,6.2752717
2015-12-05 16:00:00,BTCUSD,377.05,378.0,377.05,377.44,2.31764603
2015-12-05 15:00:00,BTCUSD,372.4,377.44,372.4,377.05,0.02306505
2015-12-05 14:00:00,BTCUSD,377.94,377.94,361.53,372.4,52.93865753
2015-12-05 13:00:00,BTCUSD,375.84,379.99,375.84,377.94,0.193119675
2015-12-05 12:00:00,BTCUSD,381.43,382.39,375.84,375.84,0.37022643
2015-12-05 11:00:00,BTCUSD,379.0,382.0,379.0,381.43,3.31323057
2015-12-05 10:00:00,BTCUSD,371.34,379.0,371.34,379.0,10.365918
2015-12-05 09:00:00,BTCUSD,371.0,371.34,371.0,371.34,6.8946876
2015-12-05 08:00:00,BTCUSD,372.58,372.58,371.0,371.0,0.06
2015-12-05 07:00:00,BTCUSD,374.35,374.35,372.26,372.58,13.16
2015-12-05 06:00:00,BTCUSD,371.0,374.36,371.0,374.35,157.8873884
2015-12-05 05:00:00,BTCUSD,371.37,372.99,367.58,371.0,211.37922
2015-12-05 04:00:00,BTCUSD,369.2,371.98,366.76,371.37,43.86059384
2015-12-05 03:00:00,BTCUSD,367.31,369.2,367.31,369.2,12.25321885
2015-12-05 02:00:00,BTCUSD,366.49,369.14,366.46,367.31,0.69582328
2015-12-05 01:00:00,BTCUSD,362.6,366.91,362.6,366.49,85.62839673
2015-12-05 00:00:00,BTCUSD,362.64,362.64,362.6,362.6,0.18786045
2015-12-04 23:00:00,BTCUSD,359.45,362.64,357.85,362.64,152.1306383
2015-12-04 22:00:00,BTCUSD,363.25,363.25,357.84,359.45,141.7415623
2015-12-04 21:00:00,BTCUSD,362.0,363.25,362.0,363.25,124.7461332
2015-12-04 20:00:00,BTCUSD,363.81,363.81,361.89,362.0,3.39467515
2015-12-04 19:00:00,BTCUSD,361.45,363.81,361.45,363.81,51.64221965
2015-12-04 18:00:00,BTCUSD,362.06,362.06,361.21,361.45,1.29
2015-12-04 17:00:00,BTCUSD,364.48,364.48,361.6,362.06,25.85002761
2015-12-04 16:00:00,BTCUSD,363.0,364.48,362.66,364.48,10.37630699
2015-12-04 15:00:00,BTCUSD,361.0,363.79,361.0,363.0,44.2481488
2015-12-04 14:00:00,BTCUSD,359.56,361.0,358.98,361.0,142.9763295
2015-12-04 13:00:00,BTCUSD,359.56,359.56,359.56,359.56,0.0
2015-12-04 12:00:00,BTCUSD,358.78,360.6,358.78,359.56,41.16455177
2015-12-04 11:00:00,BTCUSD,360.01,360.01,358.78,358.78,25.54490145
2015-12-04 10:00:00,BTCUSD,359.0,360.01,359.0,360.01,27.21370691
2015-12-04 09:00:00,BTCUSD,359.99,359.99,359.0,359.0,2.65652094
2015-12-04 08:00:00,BTCUSD,361.0,361.0,357.56,359.99,62.22
2015-12-04 07:00:00,BTCUSD,360.0,361.0,358.51,361.0,5.72339403
2015-12-04 06:00:00,BTCUSD,360.0,360.0,358.77,360.0,0.28
2015-12-04 05:00:00,BTCUSD,360.0,360.0,360.0,360.0,0.25
2015-12-04 04:00:00,BTCUSD,358.5,360.0,358.5,360.0,0.07
2015-12-04 03:00:00,BTCUSD,356.0,359.5,356.0,358.5,3.16
2015-12-04 02:00:00,BTCUSD,356.63,357.1,356.0,356.0,2.14
2015-12-04 01:00:00,BTCUSD,362.5,363.8,356.63,356.63,38.68
2015-12-04 00:00:00,BTCUSD,363.0,363.0,362.5,362.5,4.07
2015-12-03 23:00:00,BTCUSD,362.6,363.0,361.5,363.0,8.4722314
2015-12-03 22:00:00,BTCUSD,361.06,363.0,361.0,362.6,245.4486297
2015-12-03 21:00:00,BTCUSD,363.82,363.82,360.87,361.06,116.4415932
2015-12-03 20:00:00,BTCUSD,363.02,363.82,363.0,363.82,14.74511649
2015-12-03 19:00:00,BTCUSD,364.0,364.0,363.02,363.02,42.5872596
2015-12-03 18:00:00,BTCUSD,364.0,364.0,362.7,364.0,13.92977641
2015-12-03 17:00:00,BTCUSD,360.1,364.0,360.1,364.0,52.90155263
2015-12-03 16:00:00,BTCUSD,359.0,361.0,359.0,360.1,21.24554015
2015-12-03 15:00:00,BTCUSD,362.0,362.0,359.0,359.0,40.80906166
2015-12-03 14:00:00,BTCUSD,362.19,362.19,360.5,362.0,25.37555421
2015-12-03 13:00:00,BTCUSD,361.0,362.19,361.0,362.19,0.38458523
2015-12-03 12:00:00,BTCUSD,360.0,361.0,360.0,361.0,2.75
2015-12-03 11:00:00,BTCUSD,358.38,360.0,358.38,360.0,25.02
2015-12-03 10:00:00,BTCUSD,363.5,363.5,358.0,358.38,51.97047705
2015-12-03 09:00:00,BTCUSD,360.92,363.98,360.92,363.5,25.01
2015-12-03 08:00:00,BTCUSD,364.99,364.99,360.92,360.92,0.82768981
2015-12-03 07:00:00,BTCUSD,363.41,365.06,363.41,364.99,0.09
2015-12-03 06:00:00,BTCUSD,369.14,369.2,361.59,363.41,26.57407089
2015-12-03 05:00:00,BTCUSD,368.94,369.3,367.52,369.14,0.95126617
2015-12-03 04:00:00,BTCUSD,365.21,369.99,365.21,368.94,56.08550575
2015-12-03 03:00:00,BTCUSD,362.44,366.53,362.44,365.21,78.17293164
2015-12-03 02:00:00,BTCUSD,359.56,362.44,359.56,362.44,20.398
2015-12-03 01:00:00,BTCUSD,359.9,359.9,359.56,359.56,0.0258
2015-12-03 00:00:00,BTCUSD,361.01,361.01,359.0,359.9,15.55393585
2015-12-02 23:00:00,BTCUSD,361.0,361.82,358.61,361.01,88.06233825
2015-12-02 22:00:00,BTCUSD,361.99,361.99,360.98,361.0,5.89
2015-12-02 21:00:00,BTCUSD,360.99,362.03,359.26,361.99,49.98331889
2015-12-02 20:00:00,BTCUSD,359.25,360.99,359.25,360.99,40.033
2015-12-02 19:00:00,BTCUSD,359.25,360.88,359.25,359.25,27.11658562
2015-12-02 18:00:00,BTCUSD,363.0,363.0,359.25,359.25,63.221205
2015-12-02 17:00:00,BTCUSD,359.0,363.5,359.0,363.0,12.88570076
2015-12-02 16:00:00,BTCUSD,358.3,359.0,358.3,359.0,3.0
2015-12-02 15:00:00,BTCUSD,359.5,359.5,358.0,358.3,18.55723963
2015-12-02 14:00:00,BTCUSD,351.79,359.5,351.79,359.5,9.721873205
2015-12-02 13:00:00,BTCUSD,351.79,351.79,351.79,351.79,0.26517232
2015-12-02 12:00:00,BTCUSD,352.37,352.37,351.79,351.79,0.03482768
2015-12-02 11:00:00,BTCUSD,352.37,352.37,352.37,352.37,0.0
2015-12-02 10:00:00,BTCUSD,352.37,352.37,352.37,352.37,0.0
2015-12-02 09:00:00,BTCUSD,354.78,354.78,352.37,352.37,25.17951415
2015-12-02 08:00:00,BTCUSD,354.76,355.52,354.76,354.78,25.06432765
2015-12-02 07:00:00,BTCUSD,353.81,354.91,353.81,354.76,20.61877571
2015-12-02 06:00:00,BTCUSD,353.81,353.81,353.81,353.81,0.0
2015-12-02 05:00:00,BTCUSD,352.19,354.67,352.19,353.81,17.51409658
2015-12-02 04:00:00,BTCUSD,352.52,352.52,352.19,352.19,0.08
2015-12-02 03:00:00,BTCUSD,352.45,356.99,352.45,352.52,0.752766271
2015-12-02 02:00:00,BTCUSD,349.0,355.0,349.0,352.45,3.5488
2015-12-02 01:00:00,BTCUSD,352.0,357.87,349.0,349.0,11.28907612
2015-12-02 00:00:00,BTCUSD,363.9,364.03,352.0,352.0,81.36340638
2015-12-01 23:00:00,BTCUSD,364.0,364.0,363.01,363.9,2.0848325
2015-12-01 22:00:00,BTCUSD,363.0,364.0,363.0,364.0,3.0896
2015-12-01 21:00:00,BTCUSD,361.76,364.55,361.76,363.0,24.87868885
2015-12-01 20:00:00,BTCUSD,363.05,364.0,361.6,361.76,33.9755
2015-12-01 19:00:00,BTCUSD,364.0,364.25,363.05,363.05,27.17221545
2015-12-01 18:00:00,BTCUSD,359.01,364.18,359.01,364.0,32.37349449
2015-12-01 17:00:00,BTCUSD,360.87,360.87,355.01,359.01,99.89462383
2015-12-01 16:00:00,BTCUSD,364.56,364.56,360.0,360.87,30.80369838
2015-12-01 15:00:00,BTCUSD,362.0,365.0,362.0,364.56,22.4421
2015-12-01 14:00:00,BTCUSD,361.85,362.0,361.8,362.0,36.70301598
2015-12-01 13:00:00,BTCUSD,364.34,364.49,361.85,361.85,62.30479403
2015-12-01 12:00:00,BTCUSD,360.45,364.34,360.45,364.34,1.368922208
2015-12-01 11:00:00,BTCUSD,360.83,360.83,356.01,360.45,2.5230521
2015-12-01 10:00:00,BTCUSD,364.3,365.07,360.0,360.83,7.78924514
2015-12-01 09:00:00,BTCUSD,360.01,365.46,360.01,364.3,4.37799213
2015-12-01 08:00:00,BTCUSD,376.77,378.17,360.01,360.01,32.3362414
2015-12-01 07:00:00,BTCUSD,376.32,376.95,376.32,376.77,9.11665614
2015-12-01 06:00:00,BTCUSD,377.2,377.2,376.32,376.32,0.3
2015-12-01 05:00:00,BTCUSD,376.1,379.99,376.1,377.2,0.464933188
2015-12-01 04:00:00,BTCUSD,377.32,377.32,376.1,376.1,15.0
2015-12-01 03:00:00,BTCUSD,376.58,378.5,376.58,377.32,42.00489791
2015-12-01 02:00:00,BTCUSD,377.02,378.5,376.58,376.58,2.99570685
2015-12-01 01:00:00,BTCUSD,377.37,377.37,377.02,377.02,0.37
2015-12-01 00:00:00,BTCUSD,377.2,379.94,377.2,377.37,13.78725539
2015-11-30 23:00:00,BTCUSD,380.99,380.99,377.2,377.2,36.88535755
2015-11-30 22:00:00,BTCUSD,376.23,380.99,376.23,380.99,107.7516199
2015-11-30 21:00:00,BTCUSD,375.0,377.8,375.0,376.23,16.07841464
2015-11-30 20:00:00,BTCUSD,377.0,377.0,375.0,375.0,32.73357334
2015-11-30 19:00:00,BTCUSD,375.0,377.0,375.0,377.0,50.69200001
2015-11-30 18:00:00,BTCUSD,375.01,375.01,373.4,375.0,19.55003456
2015-11-30 17:00:00,BTCUSD,373.01,375.53,373.01,375.01,25.35310953
2015-11-30 16:00:00,BTCUSD,377.0,377.0,373.01,373.01,92.94228658
2015-11-30 15:00:00,BTCUSD,375.72,377.0,373.0,377.0,117.6861227
2015-11-30 14:00:00,BTCUSD,375.0,376.03,369.01,375.72,52.52038959
2015-11-30 13:00:00,BTCUSD,377.52,378.74,375.0,375.0,42.31424185
2015-11-30 12:00:00,BTCUSD,377.52,377.52,377.52,377.52,0.0
2015-11-30 11:00:00,BTCUSD,377.75,377.75,377.52,377.52,0.17275191
2015-11-30 10:00:00,BTCUSD,379.0,379.0,377.75,377.75,1.38075023
2015-11-30 09:00:00,BTCUSD,378.23,380.0,378.23,379.0,26.2
2015-11-30 08:00:00,BTCUSD,377.0,378.7,377.0,378.23,5.707
2015-11-30 07:00:00,BTCUSD,377.0,380.23,377.0,377.0,0.656928651
2015-11-30 06:00:00,BTCUSD,377.0,380.0,377.0,377.0,18.60506962
2015-11-30 05:00:00,BTCUSD,374.5,377.0,371.98,377.0,202.6838403
2015-11-30 04:00:00,BTCUSD,373.87,379.3,367.53,374.5,437.2320952
2015-11-30 03:00:00,BTCUSD,375.85,378.24,367.5,373.87,159.4117486
2015-11-30 02:00:00,BTCUSD,377.11,379.68,373.0,375.85,17.5802085
2015-11-30 01:00:00,BTCUSD,380.0,380.0,377.11,377.11,2.473234269
2015-11-30 00:00:00,BTCUSD,370.0,380.0,370.0,380.0,47.38183752
2015-11-29 23:00:00,BTCUSD,373.0,373.0,368.11,370.0,8.0446
2015-11-29 22:00:00,BTCUSD,366.69,380.0,366.69,373.0,71.72164602
2015-11-29 21:00:00,BTCUSD,365.0,366.69,365.0,366.69,41.60167939
2015-11-29 20:00:00,BTCUSD,362.2,366.69,362.2,365.0,54.22
2015-11-29 19:00:00,BTCUSD,362.59,362.59,361.68,362.2,5.3749
2015-11-29 18:00:00,BTCUSD,364.98,364.98,362.59,362.59,0.62502916
2015-11-29 17:00:00,BTCUSD,363.39,364.98,362.59,364.98,34.15724333
2015-11-29 16:00:00,BTCUSD,363.38,363.39,362.59,363.39,11.63
2015-11-29 15:00:00,BTCUSD,359.85,363.38,359.85,363.38,68.02685539
2015-11-29 14:00:00,BTCUSD,359.46,360.76,359.46,359.85,40.0
2015-11-29 13:00:00,BTCUSD,359.47,360.0,359.46,359.46,34.06636725
2015-11-29 12:00:00,BTCUSD,360.0,360.0,359.47,359.47,0.290045
2015-11-29 11:00:00,BTCUSD,357.0,360.0,357.0,360.0,85.92249
2015-11-29 10:00:00,BTCUSD,357.0,357.0,357.0,357.0,0.0
2015-11-29 09:00:00,BTCUSD,357.0,357.0,357.0,357.0,0.0
2015-11-29 08:00:00,BTCUSD,355.41,357.0,355.41,357.0,0.5256
2015-11-29 07:00:00,BTCUSD,355.41,355.41,355.41,355.41,0.0
2015-11-29 06:00:00,BTCUSD,354.55,355.41,354.55,355.41,0.1
2015-11-29 05:00:00,BTCUSD,354.01,354.55,354.01,354.55,0.03
2015-11-29 04:00:00,BTCUSD,357.01,357.01,354.01,354.01,0.8099
2015-11-29 03:00:00,BTCUSD,357.0,357.02,357.0,357.01,6.61
2015-11-29 02:00:00,BTCUSD,357.0,357.0,357.0,357.0,0.0
2015-11-29 01:00:00,BTCUSD,357.0,357.0,357.0,357.0,0.0
2015-11-29 00:00:00,BTCUSD,357.0,357.0,357.0,357.0,0.0
2015-11-28 23:00:00,BTCUSD,355.33,357.0,355.33,357.0,2.55
2015-11-28 22:00:00,BTCUSD,357.5,357.5,355.33,355.33,3.47
2015-11-28 21:00:00,BTCUSD,357.5,357.5,357.5,357.5,0.0
2015-11-28 20:00:00,BTCUSD,357.2,357.5,357.2,357.5,1.87
2015-11-28 19:00:00,BTCUSD,357.0,357.21,357.0,357.2,7.2
2015-11-28 18:00:00,BTCUSD,357.0,357.0,357.0,357.0,0.0
2015-11-28 17:00:00,BTCUSD,354.0,357.5,354.0,357.0,10.70450403
2015-11-28 16:00:00,BTCUSD,353.78,354.0,353.78,354.0,0.22
2015-11-28 15:00:00,BTCUSD,352.53,356.5,352.53,353.78,2.78474157
2015-11-28 14:00:00,BTCUSD,352.53,352.53,352.53,352.53,0.0
2015-11-28 13:00:00,BTCUSD,352.96,353.0,352.53,352.53,4.77571637
2015-11-28 12:00:00,BTCUSD,354.25,354.25,352.96,352.96,0.49051158
2015-11-28 11:00:00,BTCUSD,354.57,354.57,354.25,354.25,0.12344571
2015-11-28 10:00:00,BTCUSD,353.9,354.57,353.32,354.57,0.13966118
2015-11-28 09:00:00,BTCUSD,356.89,356.89,353.9,353.9,0.21713365
2015-11-28 08:00:00,BTCUSD,356.17,356.89,356.17,356.89,0.33830929
2015-11-28 07:00:00,BTCUSD,356.17,356.17,356.17,356.17,0.0
2015-11-28 06:00:00,BTCUSD,359.99,359.99,356.17,356.17,52.99896061
2015-11-28 05:00:00,BTCUSD,355.0,359.99,354.63,359.99,6.73
2015-11-28 04:00:00,BTCUSD,353.78,355.0,353.78,355.0,0.13204712
2015-11-28 03:00:00,BTCUSD,355.13,355.25,353.78,353.78,6.1
2015-11-28 02:00:00,BTCUSD,358.49,358.49,355.13,355.13,0.16
2015-11-28 01:00:00,BTCUSD,352.0,358.49,352.0,358.49,3.86795288
2015-11-28 00:00:00,BTCUSD,359.26,359.26,352.0,352.0,39.9459
2015-11-27 23:00:00,BTCUSD,360.0,360.76,359.26,359.26,25.37
2015-11-27 22:00:00,BTCUSD,363.98,363.98,359.27,360.0,15.316
2015-11-27 21:00:00,BTCUSD,358.53,363.98,358.53,363.98,25.14272389
2015-11-27 20:00:00,BTCUSD,358.0,361.75,358.0,358.53,6.77
2015-11-27 19:00:00,BTCUSD,361.5,364.0,358.0,358.0,196.7475155
2015-11-27 18:00:00,BTCUSD,365.0,365.0,360.0,361.5,248.3707385
2015-11-27 17:00:00,BTCUSD,360.01,365.0,356.01,365.0,74.94139714
2015-11-27 16:00:00,BTCUSD,356.44,369.04,353.18,360.01,312.5133921
2015-11-27 15:00:00,BTCUSD,352.01,356.44,352.01,356.44,30.69478779
2015-11-27 14:00:00,BTCUSD,355.91,360.25,352.01,352.01,42.89507648
2015-11-27 13:00:00,BTCUSD,359.91,359.91,355.91,355.91,4.99090234
2015-11-27 12:00:00,BTCUSD,359.13,359.91,359.13,359.91,0.478922723
2015-11-27 11:00:00,BTCUSD,361.13,361.59,359.13,359.13,4.16667799
2015-11-27 10:00:00,BTCUSD,361.13,361.13,361.13,361.13,0.0
2015-11-27 09:00:00,BTCUSD,360.03,362.97,360.03,361.13,15.71047904
2015-11-27 08:00:00,BTCUSD,350.33,360.03,350.33,360.03,28.37825553
2015-11-27 07:00:00,BTCUSD,350.34,350.83,350.33,350.33,1.02958338
2015-11-27 06:00:00,BTCUSD,348.79,352.0,348.79,350.34,0.3
2015-11-27 05:00:00,BTCUSD,348.79,348.79,348.79,348.79,0.0
2015-11-27 04:00:00,BTCUSD,350.82,350.82,348.79,348.79,0.28986992
2015-11-27 03:00:00,BTCUSD,350.82,350.82,350.82,350.82,0.0
2015-11-27 02:00:00,BTCUSD,351.69,352.95,350.82,350.82,0.44314841
2015-11-27 01:00:00,BTCUSD,350.17,351.69,347.76,351.69,3.45388274
2015-11-27 00:00:00,BTCUSD,355.78,355.78,350.17,350.17,0.09
2015-11-26 23:00:00,BTCUSD,350.28,360.0,350.28,355.78,14.94673608
2015-11-26 22:00:00,BTCUSD,351.0,351.0,348.13,350.28,46.52571428
2015-11-26 21:00:00,BTCUSD,345.87,351.16,345.87,351.0,7.496279628
2015-11-26 20:00:00,BTCUSD,343.05,345.87,343.05,345.87,1.6
2015-11-26 19:00:00,BTCUSD,350.0,350.0,343.05,343.05,20.66559184
2015-11-26 18:00:00,BTCUSD,343.27,350.0,343.27,350.0,3.70028894
2015-11-26 17:00:00,BTCUSD,342.0,346.01,342.0,343.27,3.69750983
2015-11-26 16:00:00,BTCUSD,345.0,346.0,340.0,342.0,7.7604
